                               Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial                          VCk
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS 0  1  2  3  4  5  6  7  8  9 10 11 12
SOF  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  1 2 59 39 39 27 31 27 31 23  7 41 23 35 35
SOF  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  1 2 61 41 40 27 33 27 33 25  7 41 23 35 35
SOF  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  1 2 61 43 40 27 33 27 33 25  7 43 23 37 37
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  2 2 63 43 40 27 33 27 33 25  7 43 23 37 37
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 3 - - . - - -  2 2 63 43 40 30 33 31 34 25  7 43 23 37 37
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SAB  2  WFRC SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 3 - - . - - -  2 2 63 43 41 30 33 31 34 25  7 43 23 37 37
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SAB  2  ASTM SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 3 - - . - - -  2 2 63 43 43 30 33 31 34 25  7 43 23 37 37
TRY  ASTM SIP  0 SAB  1 SIP  0 SAB  0 SAB  2  ASTM SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 1 3 - . - - -  2 2 63 43 45 31 33 31 34 25  7 43 23 37 37
TRY  ASTM SIP  0 SAB  1 SIP  0 SAB  0 SAB  2  ASTM SAB  3 SIP  0 SAB  0 SAB  0 SAB  2 1 3 - . 2 - -  2 2 63 43 46 31 33 31 34 25  7 47 23 37 37
TRY  ASTM SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  ASTM SAB  3 SIP  0 SAB  0 SAB  0 SAB  2 1 3 4 . 2 - -  2 2 63 43 46 31 33 31 35 25  7 47 23 37 37
TRY  ASTM SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  ASTM SAB  3 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 2 4 -  2 2 63 43 46 31 33 31 35 25  7 47 23 39 37
TRY  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  ASTM SAB  3 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 2 4 -  2 2 64 48 46 31 33 31 35 25  7 47 23 39 37
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  ASTM SAB  3 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 2 4 -  2 2 66 48 47 32 33 32 36 25 10 48 23 40 37
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SAB  3 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 2 4 -  2 2 66 48 48 32 33 32 36 25 10 48 23 40 37
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 1 2 4  2 2 66 48 48 32 33 32 36 25 11 48 23 40 37
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL DYB  4 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 1 2 4  2 2 67 49 49 32 33 32 36 25 13 48 23 40 37
WTC  WCTL SIP  0 SAB  1 SIP  0 DYB  0 SAB  2  WCTL DYB  4 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 1 2 4  2 2 67 49 49 32 33 32 37 25 13 48 23 40 37
WTC  WCTL SIP  0 SAB  1 DYB  1 DYB  0 SAB  2  WCTL DYB  4 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 1 2 4  2 2 67 49 49 32 33 33 37 25 13 48 23 40 37
WTC  WCTL DYB  1 SAB  1 DYB  1 DYB  0 SAB  2  WCTL DYB  4 SIP  0 SAB  0 SIP  0 SAB  2 1 3 4 . 1 2 4  2 2 67 49 49 33 33 33 37 25 13 48 23 40 37
WTC  WCTL DYB  1 SAB  1 DYB  1 DYB  0 SAB  2  WCTL DYB  4 DYB  0 SAB  0 SIP  0 SAB  2 1 3 4 . 1 2 4  2 2 67 49 49 33 33 33 37 25 13 49 23 40 37
WTC  WCTL DYB  1 SAB  1 DYB  1 DYB  0 SAB  2  WCTL DYB  4 DYB  0 SAB  0 DYB  0 SAB  2 1 3 4 . 1 2 4  2 2 67 49 49 33 33 33 37 25 13 49 23 41 37
WTC  WCTL DYB  1 SAB  1 SAB  0 DYB  0 SAB  2  WCTL DYB  4 DYB  0 SAB  0 DYB  0 SAB  2 1 4 - . 1 2 4  2 2 67 49 49 35 33 37 37 25 15 51 23 43 37
WTC  WCTL DYB  1 SAB  1 SAB  0 SAB  0 SAB  2  WCTL DYB  4 DYB  0 SAB  0 DYB  0 SAB  2 1 - - . 1 2 4  2 2 67 49 49 35 33 37 41 25 15 51 23 43 37
SOF  WCTL DYB  1 SAB  1 SAB  0 SAB  0 SAB  2  WCTL DYB  4 DYB  0 SAB  0 DYB  0 SAB  2 1 - - . 1 2 4  2 0 71 49 49 36 33 37 41 25 16 52 23 44 37
TRY  WCTL DYB  1 SAB  1 SAB  0 SAB  0 SAB  2  WCTL DYB  4 DYB  0 SAB  0 DYB  0 SAB  2 1 - - . 1 2 4  3 0 75 50 50 36 33 39 43 25 16 52 23 44 37
TRY  WCTL DYB  1 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 DYB  0 SAB  0 DYB  0 SAB  2 1 - - . 2 4 -  3 0 75 50 50 36 33 39 43 25 17 52 23 44 37
TRY  WCTL DYB  1 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 DYB  0 SAB  0 SAB  0 SAB  2 1 - - . 2 - -  3 0 75 50 50 36 33 39 43 25 17 52 23 45 37
TRY  WCTL DYB  1 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 1 - - . - - -  3 0 75 50 50 36 33 39 43 25 17 53 23 45 37
TRY  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 75 50 50 37 33 39 43 25 17 53 23 45 37
TRY  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 75 50 51 37 33 39 43 25 19 55 23 47 37
TRY  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 75 51 51 39 33 39 43 25 19 55 23 47 37
TRY  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 75 51 53 39 33 39 43 25 19 55 23 47 37
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  3 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 75 53 53 39 33 39 43 25 19 55 23 47 37
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  3 SAB  0 SAB  0 SAB  0 SIP  2 - - - . 5 - -  3 0 75 53 53 39 33 39 43 25 22 56 23 47 39
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SIP  3 SAB  0 SAB  0 SAB  0 SIP  2 - - - . 1 5 -  3 0 75 53 53 39 33 39 43 25 23 56 23 47 39
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 - - - . 1 2 5  3 0 75 53 55 39 33 39 43 25 23 57 23 47 39
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 - - - . 1 2 5  3 0 76 53 58 42 33 40 46 25 23 57 23 47 39
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 3 - - . 1 2 5  3 0 76 53 58 42 33 41 46 25 23 57 23 47 39
TRY  ASTM SIP  0 SAB  1 SIP  0 SAB  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 1 3 - . 1 2 5  3 0 76 53 58 43 33 41 46 25 23 57 23 47 39
TRY  ASTM SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 1 3 4 . 1 2 5  3 0 76 53 58 43 33 41 47 25 23 57 23 47 39
TRY  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 1 3 4 . 1 2 5  3 0 76 58 58 43 33 41 47 25 23 57 23 47 39
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 SIP  2 1 3 4 . 1 2 5  3 0 78 59 59 44 33 42 48 25 24 58 23 47 40
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 SIP  0 SAB  0 SAB  0 DYB  3 1 3 4 . 1 2 5  3 0 78 59 59 44 33 42 48 25 24 58 23 47 41
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 DYB  0 SAB  0 SAB  0 DYB  3 1 3 4 . 1 2 5  3 0 78 59 59 44 33 42 48 25 24 59 23 47 41
WTC  WCTL SIP  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SIP  3 DYB  0 SAB  0 SAB  0 SAB  2 1 3 4 . 1 2 -  3 0 79 59 59 44 33 42 48 25 24 59 23 47 45
WTC  WCTL SIP  0 SAB  1 DYB  0 SIP  0 SAB  2  WCTL SIP  3 DYB  0 SAB  0 SAB  0 SAB  2 1 3 4 . 1 2 -  3 0 79 59 59 44 33 43 48 25 24 59 23 47 45
WTC  WCTL DYB  0 SAB  1 DYB  0 SIP  0 SAB  2  WCTL SIP  3 DYB  0 SAB  0 SAB  0 SAB  2 1 3 4 . 1 2 -  3 0 79 59 59 45 33 43 48 25 24 59 23 47 45
WTC  WCTL DYB  0 SAB  1 DYB  0 SIP  0 SAB  2  WCTL DYB  3 DYB  0 SAB  0 SAB  0 SAB  2 1 3 4 . 1 2 -  3 0 79 59 59 45 33 43 48 25 25 59 23 47 45
WTC  WCTL DYB  0 SAB  1 DYB  0 DYB  0 SAB  2  WCTL DYB  3 DYB  0 SAB  0 SAB  0 SAB  2 1 3 4 . 1 2 -  3 0 79 59 59 45 33 43 49 25 25 59 23 47 45
WTC  WCTL DYB  0 SAB  1 DYB  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 SAB  0 SAB  0 SAB  2 1 3 4 . 2 - -  3 0 79 59 59 45 33 43 51 25 29 61 23 47 45
WTC  WCTL DYB  0 SAB  1 SAB  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 SAB  0 SAB  0 SAB  2 1 4 - . 2 - -  3 0 79 59 59 47 33 47 51 25 29 61 23 47 45
EOG  WCTL DYB  0 SAB  1 SAB  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 SAB  0 SAB  0 SAB  2 1 4 - . 2 - -  3 0 83 59 59 48 33 47 52 25 29 62 23 47 45
EOG  WCTL DYB  0 SAB  1 SAB  0 DYB  0 SAB  2  WCTL SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 1 4 - . - - -  3 0 83 59 59 48 33 47 52 25 29 63 23 47 45
EOG  WCTL DYB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 1 - - . - - -  3 0 83 59 59 48 33 47 53 25 29 63 23 47 45
EOG  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 83 59 59 49 33 47 53 25 29 63 23 47 45
EOG  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  3 0 83 60 61 49 33 49 53 25 31 65 23 47 47
Game 2 was won by team B by knock out in 3 trials.
Game 3
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial                          VCk
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS 0  1  2  3  4  5  6  7  8  9 10 11 12
SOF  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  0 0 88 60 61 49 33 49 53 25 31 65 23 47 47
SOF  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  0 0 88 61 61 51 33 49 55 25 31 65 23 47 47
SOF  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  0 0 90 61 63 51 33 49 55 25 31 65 23 47 47
SOF  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SAB  0 SAB  0 SAB  2 - - - . - - -  1 0 91 63 63 51 33 49 55 25 31 65 23 47 47
SOF  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SAB  0 SIP  0 SAB  2 - - - . 4 - -  1 0 91 63 63 51 33 49 55 25 32 65 24 49 47
SOF  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SIP  0 SIP  0 SAB  2 - - - . 3 4 -  1 0 91 63 63 51 33 49 55 25 32 65 25 49 47
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SIP  0 SIP  0 SAB  2 - - - . 3 4 -  1 0 92 63 65 51 33 49 55 25 32 65 25 49 47
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SIP  0 SIP  0 SAB  2 - - - . 3 4 -  1 0 92 63 68 53 34 50 56 27 33 66 25 49 47
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SIP  0 SIP  0 SAB  2 3 - - . 3 4 -  1 0 92 63 68 53 34 51 56 27 33 66 25 49 47
TRY  ASTM SAB  0 SAB  1 SIP  0 SIP  0 SAB  2  WCTL SAB  2 SAB  0 SIP  0 SIP  0 SAB  2 3 4 - . 3 4 -  1 0 92 63 68 53 34 51 57 27 33 66 25 49 47
TRY  ASTM SAB  0 SIP  1 SIP  0 SIP  0 SAB  2  WCTL SAB  2 SAB  0 SIP  0 SIP  0 SAB  2 2 3 4 . 3 4 -  1 0 92 63 68 53 35 51 57 27 33 66 25 49 47
TRY  ASTM SAB  0 SIP  1 SIP  0 SIP  0 SAB  2  WCTL SAB  2 SIP  0 SIP  0 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 92 63 68 53 35 51 57 27 33 67 25 49 47
TRY  WCTL SAB  0 SIP  1 SIP  0 SIP  0 SAB  2  WCTL SAB  2 SIP  0 SIP  0 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 93 68 68 53 35 51 57 27 33 67 25 49 47
TRY  WCTL SAB  0 SIP  1 SIP  0 SIP  0 SAB  2  WCTL SAB  2 DYB  0 SIP  0 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 94 68 69 53 36 52 58 27 33 69 26 50 47
TRY  WCTL SAB  0 SIP  1 SIP  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 SIP  0 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 94 68 69 53 36 52 59 27 33 69 26 50 47
TRY  WCTL SAB  0 SIP  1 SIP  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 DYB  4 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 94 68 69 53 36 52 59 27 33 69 27 50 47
TRY  WCTL SAB  0 DYB  3 SIP  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 DYB  4 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 94 68 69 53 37 52 59 27 33 69 27 50 47
TRY  WCTL SAB  0 DYB  3 DYB  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 DYB  4 SIP  0 SAB  2 2 3 4 . 2 3 4  1 0 94 68 69 53 37 53 59 27 33 69 27 50 47
TRY  WCTL SAB  0 DYB  3 DYB  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 DYB  4 DYB  1 SAB  2 2 3 4 . 2 3 4  1 0 94 68 69 53 37 53 59 27 33 69 27 51 47
WTC  WCTL SAB  0 DYB  3 DYB  0 DYB  0 SAB  2  WCTL SAB  2 DYB  0 DYB  4 DYB  1 SAB  2 2 3 4 . 2 3 4  1 0 95 68 69 53 37 53 59 27 33 69 27 51 47
WTC  WCTL SAB  0 DYB  3 DYB  0 DYB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 DYB  1 SAB  2 2 3 4 . 3 4 -  1 0 95 69 69 53 37 53 59 27 33 73 27 51 47
WTC  WCTL SAB  0 DYB  3 DYB  0 DYB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 SAB  0 SAB  2 2 3 4 . 3 - -  1 0 96 69 69 53 37 53 59 27 33 73 27 55 47
WTC  WCTL SAB  0 DYB  3 SAB  0 DYB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 SAB  0 SAB  2 2 4 - . 3 - -  1 0 96 69 69 53 37 57 59 27 33 73 27 55 47
WTC  WCTL SAB  0 SAB  2 SAB  0 DYB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 SAB  0 SAB  2 4 - - . 3 - -  1 0 96 69 69 53 41 57 59 27 33 73 27 55 47
WTC  WCTL SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 SAB  0 SAB  2 - - - . 3 - -  1 0 96 69 69 53 41 57 63 27 33 73 29 55 47
SOF  WCTL SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 SAB  0 SAB  2 - - - . 3 - -  1 -2 100 69 69 53 41 57 63 27 33 73 30 55 47
TRY  WCTL SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 DYB  4 SAB  0 SAB  2 - - - . 3 - -  2 -2 104 70 70 53 43 59 65 27 33 75 30 57 47
TRY  WCTL SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SAB  3 SAB  0 SAB  2 - - - . - - -  2 -2 104 70 70 53 43 59 65 27 33 75 31 57 47
TRY  WFRC SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SAB  3 SAB  0 SAB  2 - - - . - - -  2 -2 104 71 70 53 43 59 65 27 33 75 31 57 47
TRY  WFRC SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  3 SAB  0 SAB  2 - - - . - - -  2 -2 104 71 71 53 43 59 65 27 33 75 33 57 47
TRY  ASTM SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  3 SAB  0 SAB  2 - - - . - - -  2 -2 104 73 71 53 43 59 65 27 33 75 33 57 47
TRY  ASTM SAB  0 SAB  2 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SAB  3 SAB  0 SAB  2 - - - . - - -  2 -2 104 73 73 53 43 59 65 27 33 75 33 57 47
TRY  ASTM SAB  0 SAB  2 SAB  0 SAB  0 SIP  2  ASTM SAB  2 SAB  0 SAB  3 SAB  0 SAB  2 5 - - . - - -  2 -2 104 73 73 56 46 59 65 29 33 75 33 57 47
TRY  ASTM SAB  0 SAB  2 SAB  0 SAB  0 SIP  2  ASTM SAB  2 SAB  0 SIP  3 SAB  0 SAB  2 5 - - . 3 - -  2 -2 104 73 73 56 46 59 65 29 35 75 35 60 47
TRY  ASTM SIP  0 SAB  2 SAB  0 SAB  0 SIP  2  ASTM SAB  2 SAB  0 SIP  3 SAB  0 SAB  2 1 5 - . 3 - -  2 -2 104 73 73 57 46 59 65 29 35 75 35 60 47
TRY  ASTM SIP  0 SIP  2 SAB  0 SAB  0 SIP  2  ASTM SAB  2 SAB  0 SIP  3 SAB  0 SAB  2 1 2 5 . 3 - -  2 -2 104 73 73 57 47 59 65 29 35 75 35 60 47
TRY  ASTM SIP  0 SIP  2 SAB  0 SAB  0 SIP  2  ASTM SIP  2 SAB  0 SIP  3 SAB  0 SAB  2 1 2 5 . 1 3 -  2 -2 104 75 73 57 47 59 65 29 37 75 35 60 47
TRY  ASTM SIP  0 SIP  2 SAB  0 SAB  0 SIP  2  ASTM SIP  2 SAB  0 SIP  3 SIP  0 SAB  2 1 2 5 . 1 3 4  2 -2 104 75 73 57 47 59 65 29 37 75 35 61 47
TRY  WCTL SIP  0 SIP  2 SAB  0 SAB  0 SIP  2  ASTM SIP  2 SAB  0 SIP  3 SIP  0 SAB  2 1 2 5 . 1 3 4  2 -2 105 78 75 57 47 59 65 29 37 75 35 61 47
TRY  WCTL SIP  0 SIP  2 SAB  0 SAB  0 SIP  2  ASTM SIP  2 SAB  0 SIP  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 106 78 77 58 48 59 65 30 38 75 36 63 47
TRY  WCTL SIP  0 DYB  2 SAB  0 SAB  0 SIP  2  ASTM SIP  2 SAB  0 SIP  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 106 78 77 58 49 59 65 30 38 75 36 63 47
TRY  WCTL SIP  0 DYB  2 SAB  0 SAB  0 SIP  2  ASTM SIP  2 SAB  0 DYB  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 106 78 77 58 49 59 65 30 38 75 37 63 47
TRY  WCTL SIP  0 DYB  2 SAB  0 SAB  0 DYB  4  ASTM SIP  2 SAB  0 DYB  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 106 78 77 58 49 59 65 31 38 75 37 63 47
TRY  WCTL SIP  0 DYB  2 SAB  0 SAB  0 DYB  4  ASTM DYB  3 SAB  0 DYB  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 106 78 77 58 49 59 65 31 39 75 37 63 47
TRY  WCTL DYB  1 DYB  2 SAB  0 SAB  0 DYB  4  ASTM DYB  3 SAB  0 DYB  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 106 78 77 59 49 59 65 31 39 75 37 63 47
WTC  WCTL DYB  1 DYB  2 SAB  0 SAB  0 DYB  4  ASTM DYB  3 SAB  0 DYB  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 107 78 77 59 49 59 65 31 39 75 37 63 47
WTC  WCTL DYB  1 DYB  2 SAB  0 SAB  0 DYB  4  WCTL DYB  3 SAB  0 DYB  3 DYB  0 SAB  2 1 2 5 . 1 3 4  2 -2 107 78 78 59 49 59 65 31 39 75 37 63 47
WTC  WCTL DYB  1 DYB  2 SAB  0 SAB  0 DYB  4  WCTL DYB  3 SAB  0 DYB  3 SAB  0 SAB  2 1 2 5 . 1 3 -  2 -2 107 79 78 59 49 59 65 31 39 75 37 67 47
WTC  WCTL SAB  0 DYB  2 SAB  0 SAB  0 DYB  4  WCTL DYB  3 SAB  0 DYB  3 SAB  0 SAB  2 2 5 - . 1 3 -  2 -2 108 79 79 63 49 59 65 31 39 75 37 67 47
WTC  WCTL SAB  0 DYB  2 SAB  0 SAB  0 SAB  3  WCTL DYB  3 SAB  0 DYB  3 SAB  0 SAB  2 2 - - . 1 3 -  2 -2 108 79 79 63 49 59 65 35 41 75 37 67 47
WTC  WCTL SAB  0 DYB  2 SAB  0 SAB  0 SAB  3  WCTL DYB  3 SAB  0 SAB  2 SAB  0 SAB  2 2 - - . 1 - -  2 -2 108 79 79 63 49 59 65 35 41 75 41 67 47
WTC  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WCTL DYB  3 SAB  0 SAB  2 SAB  0 SAB  2 - - - . 1 - -  2 -2 108 79 79 63 53 59 65 35 41 75 41 67 47
SOF  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WCTL DYB  3 SAB  0 SAB  2 SAB  0 SAB  2 - - - . 1 - -  2 -1 112 79 79 63 53 59 65 35 42 75 41 67 47
SOF  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WCTL SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 - - - . - - -  2 -1 112 79 79 63 53 59 65 35 43 75 41 67 47
TRY  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WCTL SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 - - - . - - -  3 -1 116 80 80 65 55 59 65 37 43 75 43 69 47
TRY  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WCTL SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 - - - . - - -  3 -1 116 81 80 65 55 59 65 37 43 75 43 69 47
TRY  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 - - - . - - -  3 -1 116 81 81 65 55 59 65 37 45 75 43 69 47
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 - - - . - - -  3 -1 116 83 81 65 55 59 65 37 45 75 43 69 47
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  3  ASTM SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 - - - . - - -  3 -1 116 83 83 65 55 59 65 37 45 75 43 69 47
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SIP  3  ASTM SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 5 - - . - - -  3 -1 116 83 83 65 55 60 66 39 45 75 43 69 47
TRY  ASTM SAB  0 SAB  1 SAB  0 SIP  0 SIP  3  ASTM SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 4 5 - . - - -  3 -1 116 83 83 65 55 60 67 39 45 75 43 69 47
TRY  ASTM SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SAB  0 SAB  2 SAB  0 SAB  2 3 4 5 . - - -  3 -1 116 83 83 65 55 61 67 39 45 75 43 69 47
TRY  ASTM SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SAB  0 SAB  2 SIP  0 SAB  2 3 4 5 . 4 - -  3 -1 116 85 83 67 55 61 67 39 45 76 43 71 50
